DEF: 38, Nature: NEGATIVE, IV:  0, Roll:  1 ----> 48
DEF: 38, Nature: NEGATIVE, IV: 22, Roll: 16 ----> 62
DEF: 38, Nature: NEGATIVE, IV: 23, Roll:  1 ----> 50
DEF: 38, Nature: NEGATIVE, IV: 23, Roll:  2 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 23, Roll:  3 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 23, Roll:  4 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 23, Roll:  5 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 23, Roll:  6 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 23, Roll:  7 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 23, Roll:  8 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 23, Roll:  9 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 23, Roll: 10 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 23, Roll: 11 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 23, Roll: 12 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 23, Roll: 13 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 23, Roll: 14 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 23, Roll: 15 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 23, Roll: 16 ----> 62
DEF: 38, Nature: NEGATIVE, IV: 24, Roll:  1 ----> 50
DEF: 38, Nature: NEGATIVE, IV: 24, Roll:  2 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 24, Roll:  3 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 24, Roll:  4 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 24, Roll:  5 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 24, Roll:  6 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 24, Roll:  7 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 24, Roll:  8 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 24, Roll:  9 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 24, Roll: 10 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 24, Roll: 11 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 24, Roll: 12 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 24, Roll: 13 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 24, Roll: 14 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 24, Roll: 15 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 24, Roll: 16 ----> 62
DEF: 38, Nature: NEGATIVE, IV: 25, Roll:  1 ----> 50
DEF: 38, Nature: NEGATIVE, IV: 25, Roll:  2 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 25, Roll:  3 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 25, Roll:  4 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 25, Roll:  5 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 25, Roll:  6 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 25, Roll:  7 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 25, Roll:  8 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 25, Roll:  9 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 25, Roll: 10 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 25, Roll: 11 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 25, Roll: 12 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 25, Roll: 13 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 25, Roll: 14 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 25, Roll: 15 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 25, Roll: 16 ----> 62
DEF: 38, Nature: NEGATIVE, IV: 26, Roll:  1 ----> 50
DEF: 38, Nature: NEGATIVE, IV: 26, Roll:  2 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 26, Roll:  3 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 26, Roll:  4 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 26, Roll:  5 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 26, Roll:  6 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 26, Roll:  7 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 26, Roll:  8 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 26, Roll:  9 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 26, Roll: 10 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 26, Roll: 11 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 26, Roll: 12 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 26, Roll: 13 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 26, Roll: 14 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 26, Roll: 15 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 26, Roll: 16 ----> 62
DEF: 38, Nature: NEGATIVE, IV: 27, Roll:  1 ----> 50
DEF: 38, Nature: NEGATIVE, IV: 27, Roll:  2 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 27, Roll:  3 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 27, Roll:  4 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 27, Roll:  5 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 27, Roll:  6 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 27, Roll:  7 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 27, Roll:  8 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 27, Roll:  9 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 27, Roll: 10 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 27, Roll: 11 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 27, Roll: 12 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 27, Roll: 13 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 27, Roll: 14 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 27, Roll: 15 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 27, Roll: 16 ----> 62
DEF: 38, Nature: NEGATIVE, IV: 28, Roll:  1 ----> 50
DEF: 38, Nature: NEGATIVE, IV: 28, Roll:  2 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 28, Roll:  3 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 28, Roll:  4 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 28, Roll:  5 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 28, Roll:  6 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 28, Roll:  7 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 28, Roll:  8 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 28, Roll:  9 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 28, Roll: 10 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 28, Roll: 11 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 28, Roll: 12 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 28, Roll: 13 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 28, Roll: 14 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 28, Roll: 15 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 28, Roll: 16 ----> 62
DEF: 38, Nature: NEGATIVE, IV: 29, Roll:  1 ----> 50
DEF: 38, Nature: NEGATIVE, IV: 29, Roll:  2 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 29, Roll:  3 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 29, Roll:  4 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 29, Roll:  5 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 29, Roll:  6 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 29, Roll:  7 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 29, Roll:  8 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 29, Roll:  9 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 29, Roll: 10 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 29, Roll: 11 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 29, Roll: 12 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 29, Roll: 13 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 29, Roll: 14 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 29, Roll: 15 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 29, Roll: 16 ----> 62
DEF: 38, Nature: NEGATIVE, IV: 30, Roll:  1 ----> 50
DEF: 38, Nature: NEGATIVE, IV: 30, Roll:  2 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 30, Roll:  3 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 30, Roll:  4 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 30, Roll:  5 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 30, Roll:  6 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 30, Roll:  7 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 30, Roll:  8 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 30, Roll:  9 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 30, Roll: 10 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 30, Roll: 11 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 30, Roll: 12 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 30, Roll: 13 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 30, Roll: 14 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 30, Roll: 15 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 30, Roll: 16 ----> 62
DEF: 38, Nature: NEGATIVE, IV: 31, Roll:  1 ----> 50
DEF: 38, Nature: NEGATIVE, IV: 31, Roll:  2 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 31, Roll:  3 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 31, Roll:  4 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 31, Roll:  5 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 31, Roll:  6 ----> 54
DEF: 38, Nature: NEGATIVE, IV: 31, Roll:  7 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 31, Roll:  8 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 31, Roll:  9 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 31, Roll: 10 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 31, Roll: 11 ----> 56
DEF: 38, Nature: NEGATIVE, IV: 31, Roll: 12 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 31, Roll: 13 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 31, Roll: 14 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 31, Roll: 15 ----> 60
DEF: 38, Nature: NEGATIVE, IV: 31, Roll: 16 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  0, Roll:  1 ----> 50
DEF: 38, Nature: NEUTRAL, IV:  0, Roll:  2 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  0, Roll:  3 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  0, Roll:  4 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  0, Roll:  5 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  0, Roll:  6 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  0, Roll:  7 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  0, Roll:  8 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  0, Roll:  9 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  0, Roll: 10 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  0, Roll: 11 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  0, Roll: 12 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  0, Roll: 13 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  0, Roll: 14 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  0, Roll: 15 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  0, Roll: 16 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  1, Roll:  1 ----> 50
DEF: 38, Nature: NEUTRAL, IV:  1, Roll:  2 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  1, Roll:  3 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  1, Roll:  4 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  1, Roll:  5 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  1, Roll:  6 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  1, Roll:  7 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  1, Roll:  8 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  1, Roll:  9 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  1, Roll: 10 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  1, Roll: 11 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  1, Roll: 12 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  1, Roll: 13 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  1, Roll: 14 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  1, Roll: 15 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  1, Roll: 16 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  2, Roll:  1 ----> 50
DEF: 38, Nature: NEUTRAL, IV:  2, Roll:  2 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  2, Roll:  3 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  2, Roll:  4 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  2, Roll:  5 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  2, Roll:  6 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  2, Roll:  7 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  2, Roll:  8 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  2, Roll:  9 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  2, Roll: 10 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  2, Roll: 11 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  2, Roll: 12 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  2, Roll: 13 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  2, Roll: 14 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  2, Roll: 15 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  2, Roll: 16 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  3, Roll:  1 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  3, Roll:  2 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  3, Roll:  3 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  3, Roll:  4 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  3, Roll:  5 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  3, Roll:  6 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  3, Roll:  7 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  3, Roll:  8 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  3, Roll:  9 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  3, Roll: 10 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  3, Roll: 11 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  3, Roll: 12 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  3, Roll: 13 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  3, Roll: 14 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  3, Roll: 15 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  3, Roll: 16 ----> 66
DEF: 38, Nature: NEUTRAL, IV:  4, Roll:  1 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  4, Roll:  2 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  4, Roll:  3 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  4, Roll:  4 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  4, Roll:  5 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  4, Roll:  6 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  4, Roll:  7 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  4, Roll:  8 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  4, Roll:  9 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  4, Roll: 10 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  4, Roll: 11 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  4, Roll: 12 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  4, Roll: 13 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  4, Roll: 14 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  4, Roll: 15 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  4, Roll: 16 ----> 66
DEF: 38, Nature: NEUTRAL, IV:  5, Roll:  1 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  5, Roll:  2 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  5, Roll:  3 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  5, Roll:  4 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  5, Roll:  5 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  5, Roll:  6 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  5, Roll:  7 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  5, Roll:  8 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  5, Roll:  9 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  5, Roll: 10 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  5, Roll: 11 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  5, Roll: 12 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  5, Roll: 13 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  5, Roll: 14 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  5, Roll: 15 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  5, Roll: 16 ----> 66
DEF: 38, Nature: NEUTRAL, IV:  6, Roll:  1 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  6, Roll:  2 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  6, Roll:  3 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  6, Roll:  4 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  6, Roll:  5 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  6, Roll:  6 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  6, Roll:  7 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  6, Roll:  8 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  6, Roll:  9 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  6, Roll: 10 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  6, Roll: 11 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  6, Roll: 12 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  6, Roll: 13 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  6, Roll: 14 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  6, Roll: 15 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  6, Roll: 16 ----> 66
DEF: 38, Nature: NEUTRAL, IV:  7, Roll:  1 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  7, Roll:  2 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  7, Roll:  3 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  7, Roll:  4 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  7, Roll:  5 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  7, Roll:  6 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  7, Roll:  7 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  7, Roll:  8 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  7, Roll:  9 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  7, Roll: 10 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  7, Roll: 11 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  7, Roll: 12 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  7, Roll: 13 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  7, Roll: 14 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  7, Roll: 15 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  7, Roll: 16 ----> 66
DEF: 38, Nature: NEUTRAL, IV:  8, Roll:  1 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  8, Roll:  2 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  8, Roll:  3 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  8, Roll:  4 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  8, Roll:  5 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  8, Roll:  6 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  8, Roll:  7 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  8, Roll:  8 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  8, Roll:  9 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  8, Roll: 10 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  8, Roll: 11 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  8, Roll: 12 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  8, Roll: 13 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  8, Roll: 14 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  8, Roll: 15 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  8, Roll: 16 ----> 66
DEF: 38, Nature: NEUTRAL, IV:  9, Roll:  1 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  9, Roll:  2 ----> 54
DEF: 38, Nature: NEUTRAL, IV:  9, Roll:  3 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  9, Roll:  4 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  9, Roll:  5 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  9, Roll:  6 ----> 56
DEF: 38, Nature: NEUTRAL, IV:  9, Roll:  7 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  9, Roll:  8 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  9, Roll:  9 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  9, Roll: 10 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  9, Roll: 11 ----> 60
DEF: 38, Nature: NEUTRAL, IV:  9, Roll: 12 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  9, Roll: 13 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  9, Roll: 14 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  9, Roll: 15 ----> 62
DEF: 38, Nature: NEUTRAL, IV:  9, Roll: 16 ----> 66
DEF: 38, Nature: NEUTRAL, IV: 10, Roll:  1 ----> 54
DEF: 38, Nature: NEUTRAL, IV: 10, Roll:  2 ----> 54
DEF: 38, Nature: NEUTRAL, IV: 10, Roll:  3 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 10, Roll:  4 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 10, Roll:  5 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 10, Roll:  6 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 10, Roll:  7 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 10, Roll:  8 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 10, Roll:  9 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 10, Roll: 10 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 10, Roll: 11 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 10, Roll: 12 ----> 62
DEF: 38, Nature: NEUTRAL, IV: 10, Roll: 13 ----> 62
DEF: 38, Nature: NEUTRAL, IV: 10, Roll: 14 ----> 62
DEF: 38, Nature: NEUTRAL, IV: 10, Roll: 15 ----> 62
DEF: 38, Nature: NEUTRAL, IV: 10, Roll: 16 ----> 66
DEF: 38, Nature: NEUTRAL, IV: 11, Roll:  1 ----> 54
DEF: 38, Nature: NEUTRAL, IV: 11, Roll:  2 ----> 54
DEF: 38, Nature: NEUTRAL, IV: 11, Roll:  3 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 11, Roll:  4 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 11, Roll:  5 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 11, Roll:  6 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 11, Roll:  7 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 11, Roll:  8 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 11, Roll:  9 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 11, Roll: 10 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 11, Roll: 11 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 11, Roll: 12 ----> 62
DEF: 38, Nature: NEUTRAL, IV: 11, Roll: 13 ----> 62
DEF: 38, Nature: NEUTRAL, IV: 11, Roll: 14 ----> 62
DEF: 38, Nature: NEUTRAL, IV: 11, Roll: 15 ----> 62
DEF: 38, Nature: NEUTRAL, IV: 11, Roll: 16 ----> 66
DEF: 38, Nature: NEUTRAL, IV: 12, Roll:  1 ----> 54
DEF: 38, Nature: NEUTRAL, IV: 12, Roll:  2 ----> 54
DEF: 38, Nature: NEUTRAL, IV: 12, Roll:  3 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 12, Roll:  4 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 12, Roll:  5 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 12, Roll:  6 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 12, Roll:  7 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 12, Roll:  8 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 12, Roll:  9 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 12, Roll: 10 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 12, Roll: 11 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 12, Roll: 12 ----> 62
DEF: 38, Nature: NEUTRAL, IV: 12, Roll: 13 ----> 62
DEF: 38, Nature: NEUTRAL, IV: 12, Roll: 14 ----> 62
DEF: 38, Nature: NEUTRAL, IV: 12, Roll: 15 ----> 62
DEF: 38, Nature: NEUTRAL, IV: 12, Roll: 16 ----> 66
DEF: 38, Nature: NEUTRAL, IV: 13, Roll:  1 ----> 54
DEF: 38, Nature: NEUTRAL, IV: 13, Roll:  2 ----> 54
DEF: 38, Nature: NEUTRAL, IV: 13, Roll:  3 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 13, Roll:  4 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 13, Roll:  5 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 13, Roll:  6 ----> 56
DEF: 38, Nature: NEUTRAL, IV: 13, Roll:  7 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 13, Roll:  8 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 13, Roll:  9 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 13, Roll: 10 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 13, Roll: 11 ----> 60
DEF: 38, Nature: NEUTRAL, IV: 13, Roll: 12 ----> 62
DEF: 38, Nature: NEUTRAL, IV: 13, Roll: 13 ----> 62
DEF: 38, Nature: NEUTRAL, IV: 13, Roll: 14 ----> 62
